Date,infiltration
2008-12-03,-4.82305536
2008-12-04,-6.75661824
2008-12-05,-7.47684864
2008-12-06,-4.33423872
2008-12-07,-2.16635904
2008-12-08,-1.083021595
2008-12-09,-0.541466796
2008-12-10,-0.270722401
2008-12-11,-0.135358448
2008-12-12,-0.067678536
2008-12-13,-2.65434624
2008-12-14,-3.40789248
2008-12-15,-1.70353152
2008-12-16,-0.851661458
2008-12-17,-0.52467011
2008-12-18,-0.417383442
2008-12-19,-0.26947231
2008-12-20,-0.134733429
2008-12-21,-0.067366033
2008-12-22,-0.033682845
2008-12-23,-0.01684138
2008-12-24,0
2008-12-25,0
2008-12-26,0
2008-12-27,0
2008-12-28,0
2008-12-29,0
2008-12-30,0
2008-12-31,0.00E+00
2009-01-01,0.00E+00
2009-01-02,0.00E+00
2009-01-03,0
2009-01-04,0
2009-01-05,0
2009-01-06,0
2009-01-07,0
2009-01-08,0
2009-01-09,0
2009-01-10,0
2009-01-11,0
2009-01-12,0
2009-01-13,-0.988185222
2009-01-14,-1.53971712
2009-01-15,-0.976894954
2009-01-16,-0.48841168
2009-01-17,-0.752588997
2009-01-18,-2.25939456
2009-01-19,-2.78263296
2009-01-20,-2.54306304
2009-01-21,-3.22430976
2009-01-22,-6.51995136
2009-01-23,-10.20114432
2009-01-24,-9.58293504
2009-01-25,-6.59363328
2009-01-26,-4.1133312
2009-01-27,-2.26699776
2009-01-28,-1.57621248
2009-01-29,-1.139820415
2009-01-30,-0.569861485
2009-01-31,-0.284918557
2009-02-01,-0.579568117
2009-02-02,-0.789531135
2009-02-03,-0.634043234
2009-02-04,-0.561348707
2009-02-05,-0.400221223
2009-02-06,-0.200104598
2009-02-07,-0.100050796
2009-02-08,-0.293830737
2009-02-09,-1.56639744
2009-02-10,-1.75675392
2009-02-11,-0.878226804
2009-02-12,-0.439084468
2009-02-13,-0.219535004
2009-02-14,-0.10976569
2009-02-15,-0.054882391
2009-02-16,-0.027441082
2009-02-17,-0.013720513
2009-02-18,0
2009-02-19,0
2009-02-20,0
2009-02-21,0
2009-02-22,0
2009-02-23,0
2009-02-24,0
2009-02-25,0.00E+00
2009-02-26,0.00E+00
2009-02-27,0.00E+00
2009-02-28,0
2009-03-01,0
2009-03-02,0
2009-03-03,-1.130368864
2009-03-04,-2.85576192
2009-03-05,-2.58688512
2009-03-06,-1.335316299
2009-03-07,-0.773237809
2009-03-08,-0.734613733
2009-03-09,-0.577065987
2009-03-10,-0.380540962
2009-03-11,-0.263360416
2009-03-12,-0.131677605
2009-03-13,-0.065838151
2009-03-14,-0.032918913
2009-03-15,-0.016459416
2009-03-16,0
2009-03-17,0
2009-03-18,0
2009-03-19,0
2009-03-20,0
2009-03-21,0
2009-03-22,0
2009-03-23,0.00E+00
2009-03-24,0.00E+00
2009-03-25,0.00E+00
2009-03-26,-0.066966063
2009-03-27,-0.101309785
2009-03-28,-0.062283122
2009-03-29,-0.031141415
2009-03-30,-0.015570671
2009-03-31,0
2009-04-01,0
2009-04-02,0
2009-04-03,0
2009-04-04,0
2009-04-05,0
2009-04-06,0
2009-04-07,0
2009-04-08,-0.03991044
2009-04-09,-0.048311649
2009-04-10,-0.517853676
2009-04-11,-0.80552813
2009-04-12,-0.525434024
2009-04-13,-0.262706651
2009-04-14,-0.4053828
2009-04-15,-0.74081399
2009-04-16,-0.624931919
2009-04-17,-0.312451306
2009-04-18,-0.156221983
2009-04-19,-0.078110078
2009-04-20,-0.039054809
2009-04-21,-0.019527347
2009-04-22,0
2009-04-23,0
2009-04-24,0
2009-04-25,0
2009-04-26,0
2009-04-27,-0.536321987
2009-04-28,-1.12872425
2009-04-29,-0.909688196
2009-04-30,-0.878543719
2009-05-01,-0.775815681
2009-05-02,-0.387885252
2009-05-03,-0.193936979
2009-05-04,-0.096967079
2009-05-05,-0.048483186
2009-05-06,-0.024241504
2009-05-07,-0.01212073
2009-05-08,0
2009-05-09,-0.024098069
2009-05-10,-0.05453015
2009-05-11,-0.066720926
2009-05-12,-0.048456692
2009-05-13,-0.024228258
2009-05-14,-0.024621969
2009-05-15,-0.022246564
2009-05-16,-1.029852597
2009-05-17,-1.324027303
2009-05-18,-0.661947905
2009-05-19,-0.330957509
2009-05-20,-0.165474649
2009-05-21,-0.082736293
2009-05-22,-0.041367889
2009-05-23,-0.020683879
2009-05-24,-0.010341924
2009-05-25,0
2009-05-26,0
2009-05-27,0
2009-05-28,0
2009-05-29,0
2009-05-30,0
2009-05-31,0
2009-06-01,0
2009-06-02,0.00E+00
2009-06-03,0.00E+00
2009-06-04,0.00E+00
2009-06-05,0
2009-06-06,-0.093093227
2009-06-07,-0.187013519
2009-06-08,-0.378293967
2009-06-09,-0.371147706
2009-06-10,-0.330089596
2009-06-11,-0.279838748
2009-06-12,-0.139916436
2009-06-13,-0.069957483
2009-06-14,-0.034978558
2009-06-15,-0.017489232
2009-06-16,0
2009-06-17,0
2009-06-18,0
2009-06-19,0
2009-06-20,0
2009-06-21,0
2009-06-22,0
2009-06-23,0.00E+00
2009-06-24,0.00E+00
2009-06-25,0.00E+00
2009-06-26,0
2009-06-27,0
2009-06-28,0
2009-06-29,0
2009-06-30,0
2009-07-01,0
2009-07-02,0
2009-07-03,0
2009-07-04,0
2009-07-05,0
2009-07-06,0
2009-07-07,0
2009-07-08,0
2009-07-09,0
2009-07-10,0
2009-07-11,0
2009-07-12,0
2009-07-13,0
2009-07-14,0
2009-07-15,0
2009-07-16,0
2009-07-17,-0.010604259
2009-07-18,-0.013570248
2009-07-19,0
2009-07-20,0
2009-07-21,0
2009-07-22,-0.04623554
2009-07-23,-0.216749924
2009-07-24,-0.23354379
2009-07-25,-0.116769849
2009-07-26,-0.058384412
2009-07-27,-0.029192077
2009-07-28,-0.014596007
2009-07-29,0
2009-07-30,0
2009-07-31,0
2009-08-01,0
2009-08-02,0
2009-08-03,0
2009-08-04,0
2009-08-05,0.00E+00
2009-08-06,0.00E+00
2009-08-07,0.00E+00
2009-08-08,0
2009-08-09,0
2009-08-10,0
2009-08-11,0
2009-08-12,0
2009-08-13,0
2009-08-14,0
2009-08-15,0
2009-08-16,0
2009-08-17,0
2009-08-18,0
2009-08-19,0
2009-08-20,0
2009-08-21,0
2009-08-22,0
2009-08-23,0
2009-08-24,0
2009-08-25,0
2009-08-26,0
2009-08-27,0
2009-08-28,0
2009-08-29,0
2009-08-30,0
2009-08-31,0
2009-09-01,0
2009-09-02,0
2009-09-03,-0.148589821
2009-09-04,-0.189161644
2009-09-05,-0.094579481
2009-09-06,-0.047289405
2009-09-07,-0.023644618
2009-09-08,-0.011822288
2009-09-09,0
2009-09-10,0
2009-09-11,0
2009-09-12,0
2009-09-13,0
2009-09-14,0
2009-09-15,-0.019970344
2009-09-16,-0.061660559
2009-09-17,-0.059335547
2009-09-18,-0.029667641
2009-09-19,-0.014833787
2009-09-20,0
2009-09-21,0
2009-09-22,0
2009-09-23,0
2009-09-24,0
2009-09-25,0
2009-09-26,0
2009-09-27,0.00E+00
2009-09-28,0.00E+00
2009-09-29,0.00E+00
2009-09-30,0
2009-10-01,0
2009-10-02,0
2009-10-03,0
2009-10-04,0
2009-10-05,0
2009-10-06,0
2009-10-07,0
2009-10-08,0
2009-10-09,0
2009-10-10,0
2009-10-11,0
2009-10-12,0
2009-10-13,0
2009-10-14,0
2009-10-15,0.00E+00
2009-10-16,0.00E+00
2009-10-17,0.00E+00
2009-10-18,0
2009-10-19,0
2009-10-20,-0.024905144
2009-10-21,-0.045356012
2009-10-22,-0.03857201
2009-10-23,-0.06541807
2009-10-24,-0.199203467
2009-10-25,-0.205486793
2009-10-26,-0.102741808
2009-10-27,-0.051370508
2009-10-28,-0.025685154
2009-10-29,-0.012842552
2009-10-30,0
2009-10-31,0
2009-11-01,-0.763966412
2009-11-02,-2.35616256
2009-11-03,-2.9714688
2009-11-04,-3.20150016
2009-11-05,-2.51748864
2009-11-06,-1.92098304
2009-11-07,-2.43108864
2009-11-08,-2.1510144
2009-11-09,-1.222683711
2009-11-10,-0.963136853
2009-11-11,-1.133997719
2009-11-12,-0.863215336
2009-11-13,-0.845162713
2009-11-14,-0.751067445
2009-11-15,-1.215568595
2009-11-16,-2.7212544
2009-11-17,-2.80793088
2009-11-18,-1.64104704
2009-11-19,-0.82040115
2009-11-20,-0.410175332
2009-11-21,-0.677171667
2009-11-22,-2.36431872
2009-11-23,-2.64895488
2009-11-24,-1.44820224
2009-11-25,-2.01443328
2009-11-26,-4.56786432
2009-11-27,-5.40020736
2009-11-28,-8.30393856
2009-11-29,-8.92435968
2009-11-30,-5.26984704
2009-12-01,-2.7592704
2009-12-02,-3.48268032
2009-12-03,-4.81517568
2009-12-04,-4.8688128
2009-12-05,-3.77063424
2009-12-06,-3.64386816
2009-12-07,-4.7526912
2009-12-08,-3.94758144
2009-12-09,-2.12779008
2009-12-10,-1.063739589
2009-12-11,-0.531827348
2009-12-12,-0.265903064
2009-12-13,-0.132948878
2009-12-14,-0.066473774
2009-12-15,-0.033236721
2009-12-16,-0.016618318
2009-12-17,-0.247786118
2009-12-18,-0.314114416
2009-12-19,-0.15705351
2009-12-20,-2.26658304
2009-12-21,-3.6882432
2009-12-22,-3.21850368
2009-12-23,-2.18529792
2009-12-24,-1.3941504
2009-12-25,-0.936657202
2009-12-26,-0.980458422
2009-12-27,-1.40258304
2009-12-28,-4.48768512
2009-12-29,-6.39207936
2009-12-30,-5.34670848
2009-12-31,-7.8955776
2010-01-01,-7.4670336
2010-01-02,-3.73137408
2010-01-03,-2.80309248
2010-01-04,-2.146176
2010-01-05,-1.072913002
2010-01-06,-0.536413322
2010-01-07,-0.268195871
2010-01-08,-0.134095233
2010-01-09,-0.067046941
2010-01-10,-0.033523301
2010-01-11,-0.016761608
2010-01-12,-3.88329984
2010-01-13,-5.3630208
2010-01-14,-3.00340224
2010-01-15,-1.54013184
2010-01-16,-3.02026752
2010-01-17,-3.29688576
2010-01-18,-1.64809728
2010-01-19,-2.05023744
2010-01-20,-2.44712448
2010-01-21,-1.579392
2010-01-22,-0.789575538
2010-01-23,-1.371871476
2010-01-24,-1.461888
2010-01-25,-0.730892423
2010-01-26,-0.365426173
2010-01-27,-0.182708076
2010-01-28,-0.250073893
2010-01-29,-0.69370184
2010-01-30,-1.182359352
2010-01-31,-0.975547377
2010-02-01,-0.487737995
2010-02-02,-0.243860074
2010-02-03,-0.121927802
2010-02-04,-1.358965071
2010-02-05,-5.35030272
2010-02-06,-5.56429824
2010-02-07,-2.78097408
2010-02-08,-1.39027968
2010-02-09,-0.695038178
2010-02-10,-0.347500966
2010-02-11,-0.173745949
2010-02-12,-0.086871842
2010-02-13,-0.043435637
2010-02-14,-0.021717747
2010-02-15,-0.010858856
2010-02-16,-0.146976022
2010-02-17,-0.25617253
2010-02-18,-0.27332828
2010-02-19,-0.207708987
2010-02-20,-0.103852872
2010-02-21,-0.463157858
2010-02-22,-1.61865216
2010-02-23,-1.65141504
2010-02-24,-0.846794553
2010-02-25,-2.59324416
2010-02-26,-3.00630528
2010-02-27,-1.88365824
2010-02-28,-1.24415548
2010-03-01,-2.33293824
2010-03-02,-2.52509184
2010-03-03,-1.262308963
2010-03-04,-0.631094713
2010-03-05,-0.315532413
2010-03-06,-0.157762474
2010-03-07,-0.078880301
2010-03-08,-0.039439916
2010-03-09,-0.0197199
2010-03-10,0
2010-03-11,0
2010-03-12,0
2010-03-13,0
2010-03-14,0
2010-03-15,0
2010-03-16,0
2010-03-17,0.00E+00
2010-03-18,0.00E+00
2010-03-19,-0.389547104
2010-03-20,-0.504176556
2010-03-21,-0.252078732
2010-03-22,-0.126036983
2010-03-23,-0.063017894
2010-03-24,-0.826624328
2010-03-25,-1.66399488
2010-03-26,-2.96151552
2010-03-27,-3.34388736
2010-03-28,-2.24004096
2010-03-29,-1.52561664
2010-03-30,-1.3989888
2010-03-31,-1.194648819
2010-04-01,-0.968835991
2010-04-02,-2.74752
2010-04-03,-4.68758016
2010-04-04,-3.66018048
2010-04-05,-1.8296064
2010-04-06,-0.914672383
2010-04-07,-0.457304804
2010-04-08,-0.228644564
2010-04-09,-0.114320316
2010-04-10,-0.057159667
2010-04-11,-0.02857971
2010-04-12,-0.014289825
2010-04-13,0
2010-04-14,0
2010-04-15,0
2010-04-16,0
2010-04-17,0
2010-04-18,0
2010-04-19,0
2010-04-20,0
2010-04-21,0
2010-04-22,-0.078415728
2010-04-23,-0.101249482
2010-04-24,-0.050624356
2010-04-25,-0.025312081
2010-04-26,-0.012656016
2010-04-27,0
2010-04-28,0
2010-04-29,0
2010-04-30,0
2010-05-01,0
2010-05-02,0
2010-05-03,0.00E+00
2010-05-04,0.00E+00
2010-05-05,0.00E+00
2010-05-06,0.00E+00
2010-05-07,-0.028085383
2010-05-08,-0.052779342
2010-05-09,-0.185999045
2010-05-10,-0.209413652
2010-05-11,-0.170991724
2010-05-12,-0.13814901
2010-05-13,-0.069073788
2010-05-14,-0.034536715
2010-05-15,-0.017268312
2010-05-16,0
2010-05-17,0
2010-05-18,0
2010-05-19,0
2010-05-20,0
2010-05-21,0
2010-05-22,0
2010-05-23,0.00E+00
2010-05-24,0.00E+00
2010-05-25,0.00E+00
2010-05-26,0
2010-05-27,0
2010-05-28,0
2010-05-29,-0.055440764
2010-05-30,-0.071124875
2010-05-31,-0.067461619
2010-06-01,-0.059069794
2010-06-02,-0.029534766
2010-06-03,-0.01476735
2010-06-04,0
2010-06-05,0
2010-06-06,0
2010-06-07,0
2010-06-08,0
2010-06-09,0
2010-06-10,-0.118053122
2010-06-11,-0.148576329
2010-06-12,-0.074287337
2010-06-13,-0.037143461
2010-06-14,-0.018571679
2010-06-15,-0.032618375
2010-06-16,-0.084791485
2010-06-17,-0.099849772
2010-06-18,-0.06404658
2010-06-19,-0.032023136
2010-06-20,-0.016011529
2010-06-21,0
2010-06-22,0
2010-06-23,0
2010-06-24,0
2010-06-25,0
2010-06-26,0
2010-06-27,0
2010-06-28,0
2010-06-29,-0.019261625
2010-06-30,-0.020140163
2010-07-01,-0.010070066
2010-07-02,-0.013738699
2010-07-03,-0.013783093
2010-07-04,0
2010-07-05,0
2010-07-06,0
2010-07-07,0
2010-07-08,0
2010-07-09,0
2010-07-10,0
2010-07-11,-0.015586825
2010-07-12,-0.020132006
2010-07-13,-0.010065987
2010-07-14,-0.060388965
2010-07-15,-0.074166089
2010-07-16,-0.037082837
2010-07-17,-0.018541367
2010-07-18,0
2010-07-19,0
2010-07-20,0
2010-07-21,0
2010-07-22,0
2010-07-23,0
2010-07-24,0
2010-07-25,0
2010-07-26,0
2010-07-27,0.00E+00
2010-07-28,0.00E+00
2010-07-29,0.00E+00
2010-07-30,0
2010-07-31,0
2010-08-01,0
2010-08-02,0
2010-08-03,0
2010-08-04,0
2010-08-05,0
2010-08-06,0
2010-08-07,0
2010-08-08,0
2010-08-09,0
2010-08-10,0
2010-08-11,0
2010-08-12,0
2010-08-13,0.00E+00
2010-08-14,0.00E+00
2010-08-15,0.00E+00
2010-08-16,0
2010-08-17,0
2010-08-18,0
2010-08-19,0
2010-08-20,0
2010-08-21,0.00E+00
2010-08-22,0
2010-08-23,-0.010424573
2010-08-24,0
2010-08-25,0
2010-08-26,0
2010-08-27,-0.034078194
2010-08-28,-0.036561353
2010-08-29,-0.018280627
2010-08-30,0
2010-08-31,0
2010-09-01,0
2010-09-02,0
2010-09-03,0
2010-09-04,0
2010-09-05,0
2010-09-06,0
2010-09-07,-0.081458666
2010-09-08,-0.107156798
2010-09-09,-0.060796706
2010-09-10,-0.030398214
2010-09-11,-0.015199072
2010-09-12,0
2010-09-13,0
2010-09-14,0
2010-09-15,0
2010-09-16,0
2010-09-17,0
2010-09-18,0
2010-09-19,0.00E+00
2010-09-20,0.00E+00
2010-09-21,0.00E+00
2010-09-22,0
2010-09-23,-0.045697704
2010-09-24,-0.059145611
2010-09-25,-0.029572674
2010-09-26,-0.014786304
2010-09-27,0
2010-09-28,0
2010-09-29,0
2010-09-30,0
2010-10-01,0
2010-10-02,0
2010-10-03,-0.030918919
2010-10-04,-0.128459011
2010-10-05,-0.165846791
2010-10-06,-0.107780638
2010-10-07,-0.053889882
2010-10-08,-0.026944831
2010-10-09,-0.013472388
2010-10-10,0
2010-10-11,0
2010-10-12,0
2010-10-13,0
2010-10-14,0
2010-10-15,0
2010-10-16,0
2010-10-17,0.00E+00
2010-10-18,0.00E+00
2010-10-19,0.00E+00
2010-10-20,0
2010-10-21,0
2010-10-22,0
2010-10-23,-0.098982404
2010-10-24,-0.141205428
2010-10-25,-0.080999504
2010-10-26,-0.040499505
2010-10-27,-0.020249691
2010-10-28,-0.01012483
2010-10-29,-0.208221055
2010-10-30,-0.270158769
2010-10-31,-0.138789656
2010-11-01,-0.069394105
2010-11-02,-0.087888759
2010-11-03,-0.094715616
2010-11-04,-0.074280878
2010-11-05,-0.053151491
2010-11-06,-0.190075618
2010-11-07,-0.271542178
2010-11-08,-1.5593472
2010-11-09,-3.20979456
2010-11-10,-2.66001408
2010-11-11,-4.1347584
2010-11-12,-4.831488
2010-11-13,-2.8415232
2010-11-14,-2.46578688
2010-11-15,-2.11465728
2010-11-16,-1.098173445
2010-11-17,-1.6229376
2010-11-18,-2.50684416
2010-11-19,-1.92236544
2010-11-20,-1.65003264
2010-11-21,-1.76366592
2010-11-22,-1.192728292
2010-11-23,-0.596310778
2010-11-24,-0.371611363
2010-11-25,-0.739970339
2010-11-26,-0.934401623
2010-11-27,-0.602689766
2010-11-28,-0.566679311
2010-11-29,-0.494099813
2010-11-30,-0.247040755
2010-12-01,-0.123518084
2010-12-02,-0.061758468
2010-12-03,-0.03087909
2010-12-04,-0.015439509
2010-12-05,-5.5323648
2010-12-06,-9.97277184
2010-12-07,-8.7270912
2010-12-08,-6.3542016
2010-12-09,-3.81030912
2010-12-10,-1.90467072
2010-12-11,-0.952172928
2010-12-12,-0.476052457
2010-12-13,-0.23801772
2010-12-14,-0.119006734
2010-12-15,-0.059502835
2010-12-16,-1.220656283
2010-12-17,-1.55616768
2010-12-18,-3.33186048
2010-12-19,-8.72667648
2010-12-20,-11.44088064
2010-12-21,-8.54226432
2010-12-22,-8.42075136
2010-12-23,-7.74821376
2010-12-24,-4.25447424
2010-12-25,-2.12654592
2010-12-26,-1.063120564
2010-12-27,-0.721148009
2010-12-28,-0.511182766
2010-12-29,-0.255581582
2010-12-30,-0.127788339
2010-12-31,-0.063893555
2011-01-01,-0.031946624
2011-01-02,-0.015973274
2011-01-03,0
2011-01-04,0
2011-01-05,-1.97862912
2011-01-06,-4.49515008
2011-01-07,-3.78432
2011-01-08,-2.53780992
2011-01-09,-2.21488128
2011-01-10,-3.42724608
2011-01-11,-3.34720512
2011-01-12,-2.14354944
2011-01-13,-1.40438016
2011-01-14,-0.702138033
2011-01-15,-0.351050527
2011-01-16,-0.175520632
2011-01-17,-0.087759162
2011-01-18,-0.043879291
2011-01-19,-0.021939573
2011-01-20,-0.010969768
2011-01-21,0
2011-01-22,0
2011-01-23,0
2011-01-24,0
2011-01-25,0
2011-01-26,-1.99701504
2011-01-27,-2.58425856
2011-01-28,-1.57773312
2011-01-29,-1.015820338
2011-01-30,-0.507871462
2011-01-31,-0.253926061
2011-02-01,-0.126960607
2011-02-02,-0.143662754
2011-02-03,-0.709843973
2011-02-04,-0.811085958
2011-02-05,-0.405518303
2011-02-06,-0.202752972
2011-02-07,-0.101374946
2011-02-08,-0.050687087
2011-02-09,-0.025343447
2011-02-10,-0.012671699
2011-02-11,0
2011-02-12,-0.437472687
2011-02-13,-0.702957353
2011-02-14,-0.751678327
2011-02-15,-0.84859094
2011-02-16,-0.617077689
2011-02-17,-0.308524557
2011-02-18,-0.615188418
2011-02-19,-0.82589214
2011-02-20,-0.611452717
2011-02-21,-2.08507392
2011-02-22,-2.40662016
2011-02-23,-1.264415602
2011-02-24,-0.696951268
2011-02-25,-0.361239064
2011-02-26,-0.334006959
2011-02-27,-1.197221368
2011-02-28,-1.320053884
2011-03-01,-0.659961575
2011-03-02,-0.329964448
2011-03-03,-0.164978132
2011-03-04,-0.082488047
2011-03-05,-0.041243767
2011-03-06,-0.020621819
2011-03-07,-0.010310894
2011-03-08,0
2011-03-09,0
2011-03-10,0
2011-03-11,0
2011-03-12,0
2011-03-13,0
2011-03-14,0.00E+00
2011-03-15,0.00E+00
2011-03-16,0.00E+00
2011-03-17,0.00E+00
2011-03-18,0
2011-03-19,-0.010485806
2011-03-20,0
2011-03-21,0
2011-03-22,0
2011-03-23,0
2011-03-24,0
2011-03-25,0
2011-03-26,-0.112230163
2011-03-27,-0.499427389
2011-03-28,-0.647768807
2011-03-29,-0.697953107
2011-03-30,-0.807541236
2011-03-31,-0.59046642
2011-04-01,-0.295220132
2011-04-02,-0.147606797
2011-04-03,-0.073802579
2011-04-04,-0.036901085
2011-04-05,-0.018450491
2011-04-06,0
2011-04-07,0
2011-04-08,0
2011-04-09,0
2011-04-10,0
2011-04-11,0
2011-04-12,0
2011-04-13,0.00E+00
2011-04-14,0.00E+00
2011-04-15,0.00E+00
2011-04-16,0
2011-04-17,0
2011-04-18,0
2011-04-19,0
2011-04-20,0
2011-04-21,0
2011-04-22,0
2011-04-23,0
2011-04-24,-0.037409971
2011-04-25,-0.048421416
2011-04-26,-0.02421062
2011-04-27,-0.012105288
2011-04-28,0
2011-04-29,0
2011-04-30,0
2011-05-01,-0.036368194
2011-05-02,-0.172209024
2011-05-03,-0.336202362
2011-05-04,-0.287422857
2011-05-05,-0.143708332
2011-05-06,-0.071853386
2011-05-07,-0.0359265
2011-05-08,-0.017963201
2011-05-09,0
2011-05-10,0
2011-05-11,0
2011-05-12,0
2011-05-13,0
2011-05-14,0
2011-05-15,0
2011-05-16,0.00E+00
2011-05-17,0.00E+00
2011-05-18,0.00E+00
2011-05-19,0
2011-05-20,0
2011-05-21,0
2011-05-22,0
2011-05-23,0
2011-05-24,0
2011-05-25,0
2011-05-26,0
2011-05-27,0
2011-05-28,0
2011-05-29,0
2011-05-30,0
2011-05-31,0
2011-06-01,0
2011-06-02,0
2011-06-03,0
2011-06-04,0
2011-06-05,0
2011-06-06,-0.040472226
2011-06-07,-0.063736063
2011-06-08,-0.041026985
2011-06-09,-0.020513429
2011-06-10,-0.010256699
2011-06-11,0
2011-06-12,0
2011-06-13,0
2011-06-14,0
2011-06-15,0
2011-06-16,0
2011-06-17,-0.016466683
2011-06-18,-0.021249962
2011-06-19,-0.010624964
2011-06-20,0
2011-06-21,-0.041215703
2011-06-22,-0.054596987
2011-06-23,-0.029967095
2011-06-24,-0.014983514
2011-06-25,0
2011-06-26,0
2011-06-27,0
2011-06-28,0
2011-06-29,0
2011-06-30,0
2011-07-01,0
2011-07-02,0.00E+00
2011-07-03,0.00E+00
2011-07-04,0.00E+00
2011-07-05,0
2011-07-06,0
2011-07-07,0
2011-07-08,0
2011-07-09,0
2011-07-10,0
2011-07-11,0
2011-07-12,0
2011-07-13,0
2011-07-14,0
2011-07-15,0
2011-07-16,-0.0299944
2011-07-17,-0.052140167
2011-07-18,-0.699678563
2011-07-19,-0.887050068
2011-07-20,-1.147795854
2011-07-21,-1.16394089
2011-07-22,-0.611632927
2011-07-23,-0.305802432
2011-07-24,-0.152897698
2011-07-25,-0.076447974
2011-07-26,-0.038223766
2011-07-27,-0.019111828
2011-07-28,0
2011-07-29,0
2011-07-30,0
2011-07-31,0
2011-08-01,0
2011-08-02,-0.32530746
2011-08-03,-0.420811642
2011-08-04,-0.323088362
2011-08-05,-0.251053517
2011-08-06,-0.276577017
2011-08-07,-0.345268653
2011-08-08,-0.241734606
2011-08-09,-0.120865112
2011-08-10,-0.060432007
2011-08-11,-0.030215866
2011-08-12,-0.015107898
2011-08-13,0
2011-08-14,-0.369584474
2011-08-15,-0.475355036
2011-08-16,-0.237669037
2011-08-17,-0.118832401
2011-08-18,-0.05941567
2011-08-19,-0.029707701
2011-08-20,-0.014853817
2011-08-21,0
2011-08-22,0
2011-08-23,0
2011-08-24,0
2011-08-25,-0.255209564
2011-08-26,-0.627895342
2011-08-27,-0.550695117
2011-08-28,-0.275336175
2011-08-29,-0.137665244
2011-08-30,-0.068831909
2011-08-31,-0.034415777
2011-09-01,-0.134317216
2011-09-02,-0.160182559
2011-09-03,-0.210564569
2011-09-04,-0.25240585
2011-09-05,-0.160742237
2011-09-06,-0.080370145
2011-09-07,-0.040184829
2011-09-08,-0.020092353
2011-09-09,-0.010046162
2011-09-10,0
2011-09-11,-0.18190591
2011-09-12,-0.333318828
2011-09-13,-0.395241334
2011-09-14,-0.316174828
2011-09-15,-0.158083661
2011-09-16,-0.079040893
2011-09-17,-0.069396733
2011-09-18,-0.089184011
2011-09-19,-0.069020644
2011-09-20,-0.034510142
2011-09-21,-0.017255027
2011-09-22,0
2011-09-23,0
2011-09-24,0
2011-09-25,0
2011-09-26,0
2011-09-27,0
2011-09-28,0
2011-09-29,0.00E+00
2011-09-30,0.00E+00
2011-10-01,0.00E+00
2011-10-02,0
2011-10-03,0
2011-10-04,0
2011-10-05,0
2011-10-06,0
2011-10-07,0
2011-10-08,0
2011-10-09,0
2011-10-10,0
2011-10-11,0
2011-10-12,0
2011-10-13,0
2011-10-14,0.00E+00
2011-10-15,0.00E+00
2011-10-16,0.00E+00
2011-10-17,0
2011-10-18,-0.047263445
2011-10-19,-0.061172266
2011-10-20,-0.030585993
2011-10-21,-0.01529296
2011-10-22,0
2011-10-23,0
2011-10-24,-0.045132316
2011-10-25,-0.250188936
2011-10-26,-0.278629231
2011-10-27,-0.145141438
2011-10-28,-0.077200771
2011-10-29,-0.038600161
2011-10-30,-0.019300024
2011-10-31,-0.101776898
2011-11-01,-0.169744965
2011-11-02,-0.148673374
2011-11-03,-0.418114013
2011-11-04,-0.519395093
2011-11-05,-0.625252898
2011-11-06,-0.745127355
2011-11-07,-0.512832315
2011-11-08,-0.256406294
2011-11-09,-0.128200678
2011-11-10,-0.064099722
2011-11-11,-0.032049705
2011-11-12,-0.016024814
2011-11-13,0
2011-11-14,0
2011-11-15,0
2011-11-16,0
2011-11-17,0
2011-11-18,0
2011-11-19,0
2011-11-20,0.00E+00
2011-11-21,0.00E+00
2011-11-22,0.00E+00
2011-11-23,0
2011-11-24,0
2011-11-25,-0.012249563
2011-11-26,-0.015853647
2011-11-27,0
2011-11-28,0
2011-11-29,-0.034827839
2011-11-30,-0.043505103
2011-12-01,-0.410451481
2011-12-02,-0.513969671
2011-12-03,-1.206468131
2011-12-04,-2.33501184
2011-12-05,-2.1385728
2011-12-06,-1.510272
2011-12-07,-1.127886709
2011-12-08,-1.047770906
2011-12-09,-1.102577412
2011-12-10,-1.186639539
2011-12-11,-2.4827904
2011-12-12,-2.73687552
2011-12-13,-5.59222272
2011-12-14,-8.38812672
2011-12-15,-15.67766016
2011-12-16,-19.56731904
2011-12-17,-13.05151488
2011-12-18,-6.5193984
2011-12-19,-4.82886144
2011-12-20,-4.55652864
2011-12-21,-2.98861056
2011-12-22,-1.49395968
2011-12-23,-1.180707329
2011-12-24,-0.934861216
2011-12-25,-0.467397817
2011-12-26,-0.233690711
2011-12-27,-0.116843307
2011-12-28,-0.236280969
2011-12-29,-0.25941853
2011-12-30,-1.5883776
2011-12-31,-2.7606528
2012-01-01,-4.47814656
2012-01-02,-4.38594048
2012-01-03,-5.08889088
2012-01-04,-4.7195136
2012-01-05,-2.78304768
2012-01-06,-1.72813824
2012-01-07,-0.863939147
2012-01-08,-0.43194158
2012-01-09,-0.215963781
2012-01-10,-0.107980142
2012-01-11,-0.053989633
2012-01-12,-0.026994707
2012-01-13,-0.013497326
2012-01-14,0
2012-01-15,0
2012-01-16,0
2012-01-17,0
2012-01-18,-0.354997389
2012-01-19,-1.013576979
2012-01-20,-0.947137356
2012-01-21,-0.743012214
